7056.094336574639,-15276.901906340558,24060.932661426596,-36757.556889082465,-14289.365863395433,13557.445008420427,-37470.98019068374,55686.12554982156,-146070.61696221132,-88645.7317761391
47642.52768458311,-1314.791791215581,-16238.238647787659,-27245.81665719682,-847.8218066095957,-59340.04918676895,-6341.751653765737,61079.09631468152,-19469.863491470824,-79058.10118569179
21423.475018512738,39081.65692695466,-94697.9743087576,2518.2479860571625,-37174.821751341755,8893.80210002524,-40188.83202070275,71445.4806822314,-82346.91575042203,27748.675496081538
-39353.74721951099,22756.75210401137,-37415.83670985451,33444.803285926435,-24302.269519655718,-21004.79708698143,-10495.639136945472,49236.12502285683,-84898.5934235779,-24920.990747236363
10891.780786280393,39110.598126367884,-88741.98819462274,4637.624534678438,-28974.97385116017,-30646.8518446961,6281.445518868979,35348.58989206979,-42534.00637830729,-48701.222568904785
-2864.8055640766024,12005.387468935833,-17648.1643110948,9899.90195611417,-61401.928143456294,-40926.75748702641,2991.292950885669,47796.215758206075,3780.4202293781304,-58964.683965243305
9528.44169951991,-42635.512440326325,-54226.02710352588,-30247.73279587506,-4816.812587052574,16422.98430713707,-29059.17184124847,28487.365965178313,-47526.68525941862,-34422.2220776072
14747.902880256053,-26654.105015901554,-52207.57709755839,3785.475548221303,-11183.277671297928,-3758.320840645325,-38580.66271307491,61947.69258037384,-13343.681378903622,3981.8179662780976
3883.7479342248703,62328.99953161538,-54045.281690391355,-55051.904679711915,15725.913508950794,-67067.67209210095,2645.6770837269864,15855.796638648762,-105277.03615802256,9739.445757989593
20626.425833179903,160.99933992775632,-14132.610396019305,21560.446088961668,3343.457611839278,-54186.31059466656,-50962.265649580266,-15064.31831564238,-58467.792147671695,-53840.29155727789
26726.29504434461,-39545.225848472306,-81317.04064153128,9951.988645916548,-54701.63894106097,-36570.871321823186,-12802.454560381246,26075.714869442098,-96522.34203700673,15826.110258108556
24079.19786382882,-44974.25003369207,-49390.910191279465,-28144.9166947826,-30702.146703191764,-65843.88742322757,-15667.726055110346,78685.73341624529,-26703.93248086454,-71850.5988285372
-15348.318714236335,-18528.27789541029,-34065.58264822789,28643.207955714664,17655.90959618702,-2370.66993532116,-23442.66580269313,35170.96649503084,-108455.75113923337,-100187.69579284082
33115.21129138632,26233.018155128448,-51614.61459731042,3809.2836827621604,-38787.649016275194,-37060.61515042701,-50672.202453998434,30703.818385810966,1304.5878167762062,-59533.6073956108
88511.16878595071,30498.42898087186,17114.262362263977,23360.795100416064,-13393.363401991579,-59026.17698534379,-29470.880876874213,41720.39196652741,-32959.54868386192,-63712.640778457055
35840.888394829235,-2897.6718045282423,-101959.81728966668,34147.60627846981,-3726.4370545568772,-73747.58892046969,8608.148090820778,-3447.361721962521,-81278.42658441309,-43495.67838931129
28953.005991420505,-35055.582112714954,-56347.47340373079,35650.709264950914,-38997.41681664236,-26605.01458419453,-51297.22182434058,3071.529285947554,-43438.398335312966,-23952.799091804136
-17061.488336294038,21473.581380053394,18952.987290148674,28528.572550076453,-47680.090921254035,-4569.1091054817425,-7087.292229075119,74096.19030722386,-155398.26127569337,-57241.39957826171
445.0955660453277,-16076.127199133633,15284.729007110953,-64.99864835789305,15804.896807318502,17984.287411081175,-63126.63000809692,59336.111448045405,-68705.73190456729,21487.614581912985
39998.53119594708,-5235.088992595612,-31971.922787248517,46529.62967175929,-55677.39257584047,26506.524291573834,-20325.041757321644,23476.955907824566,-49823.02609786763,-36722.970613536774
-43634.56687976717,-44095.33128187065,-27801.579541534575,-43470.060026147876,-70746.86959980753,-71813.41644085171,-5729.024586199353,27690.835978080413,-65242.10174551496,-10714.414494963914
39572.93724201529,-23294.04425802801,-35514.940142951105,2326.60043211746,-35746.791265821856,11703.232007469736,-73545.47950313053,25538.64912069023,-20494.54114497462,-49354.10390926721
111656.99501829724,6956.204162863743,-73275.75943315368,-43747.50978416186,-16014.711575810443,-70571.63021302059,1153.8792790990926,46687.91527816711,-16545.570025789162,-27848.79855198719
46691.3824508024,-5906.255277984852,-6400.389418740431,15945.52326161882,-18111.08389641958,-52765.187071825836,-22303.96326631691,62101.78842814574,-98322.36081260952,-10987.68371504535
73025.91763460024,-39990.08651880864,-73634.92895030082,-29252.924611483726,-70862.5107780407,17367.842757606402,-7424.4592285410345,32686.623915019645,-121410.98408265076,-53365.0682247728
7723.871673417972,3672.8807994549043,-3616.9706711846056,-23611.391815184343,-46423.50180055305,-30226.395991800124,40953.76179498669,18969.588117120897,-36907.10483575677,-22593.49459996378
61338.58411856132,31224.930271463498,32312.532238259384,-19543.287233717077,-84392.72009868405,-52234.763832262404,67503.60667309139,5483.262481716976,-76241.73180955146,-119244.67431432224
-26861.227613574967,-21055.10869650989,-60482.09512483795,-17341.38955507288,-3036.535216608263,-22710.40396643409,-44797.35155005539,6328.769798430561,-85713.1759472562,25547.57258560637
37343.94912941386,58083.86750549674,-21734.985292542675,9579.94559098207,10485.52758228809,-52373.99486145233,650.5952325377909,40151.89178000195,-66780.55323332288,-47813.4965032757
-6251.487994249463,9467.055739504425,-47221.384331679736,-3126.4598856431157,3265.5598570194034,-44103.775054282574,-29014.748271713586,33163.37466660869,-66411.37465962204,-60890.08882949482
11251.7990217119,13451.571362648117,15377.444401441591,-31937.002443359666,-9777.565140474811,-6160.235129867534,-20154.392609717488,69994.54515856164,-43859.32997737942,-113560.60646949941
-14272.678834033828,30399.85694203575,-37811.10636679535,7011.233415058296,-75166.57005260763,-49642.36053790047,13044.163693288394,32820.00608410305,-45984.83744567369,15496.015043579342
66248.2895233564,99227.60196552136,-39048.185253087504,3704.7627301995353,-22496.0911996563,-48608.410766268615,-27160.154308083045,65363.12597882497,-24822.031262350403,-49366.714692625515
106398.13972871313,10509.067138483375,-45715.678835980085,-49842.35177141418,-23576.4246209914,-76713.06609409713,-38209.80829535521,-35972.41701591981,-21945.780838782935,18848.84759054998
45548.51541194641,14385.405424520679,-46486.526678289054,31358.474318748355,-4421.906307141503,3776.160781127885,-45792.31475380375,12637.736811940853,-67681.07929138427,-56294.27126719926
-6421.16063924515,25373.042587357413,-13818.422760246047,3595.9508702889625,-36330.19178038592,-19991.251820512534,-7555.470719203185,32251.938861477265,-18401.122808222368,-30028.1160635293
8233.476855364215,-28921.29849532675,-4692.734028569535,31575.199012418027,-21102.83462967664,-15571.969347023325,-41193.80912909036,29548.7670304915,-105812.82822813903,-54479.68419792925
25121.126910978484,58591.007503358735,-40044.802563794656,1885.9961190835259,-9194.684147607097,18501.977017765552,-7955.293374312994,-22814.493425029723,-79340.89429918704,-29789.529921605645
34267.51657608652,-36756.80304330856,-72854.76243981902,38964.782484761185,-19718.056585598497,4498.643508063044,-37515.76296346306,40812.6161995568,-84083.43844377817,17945.383238644776
21488.049723719872,-21711.184508733822,-10025.22410402202,2367.309528567798,-23911.11695908432,-19431.247677685365,-23861.5810929785,50154.92877078325,-70215.92872661067,-14936.848913577558
9130.689816439273,2894.0102016063925,-8789.98221621014,-6040.852607894811,8176.726145792692,-2756.8663793926676,-13262.886810377799,12509.113753309271,-25724.378825499378,-23145.23876169942
57017.641393435384,-27002.17799113464,-42800.21595099117,-1226.960867879277,-19167.71833364451,-76361.78173708178,-133361.04128581294,34474.73713926862,-15535.742749249468,-33522.57258938542
-2371.4562034342607,33886.05754481948,-68365.95939144092,29047.547987115464,-8432.839743995655,37552.01532044966,-39173.99683851148,5225.2062470969,-23706.1132144356,11606.228714172401
-19033.55868780584,7946.429323818813,17669.352914350507,10056.454725970307,-60888.34748309277,-50226.64941029251,-77002.9127204395,-27056.88511094251,-41340.81513071376,-46954.817356224354
53676.962529359815,19065.70441388456,-61794.122741953746,72614.35297891193,-50127.62282899724,25194.76598195199,11757.354756998979,52962.992597319455,-2800.7376789872465,-59113.73430861756
40362.23232108062,-19221.83028587758,-80727.65249521313,-29153.80483869955,-47189.54934919143,-51664.54529199761,-25524.483700294262,50554.28282263712,-13752.828088836459,-73243.37894515166
-45277.67516176886,-10485.357502324487,-84952.08995662058,54602.10007168516,-68449.78800764334,2653.3326496504396,-2368.7796030232807,70414.19442675855,37919.81315141072,-38116.56055989534
18661.40992840448,43566.7422581646,-74384.28865807725,7728.673263320345,-29771.502909161085,17548.03582771129,-58468.30870176407,56535.2776283981,-5305.938659739614,-33976.07025661964
5437.94194945802,-20284.874150650172,23443.369033433002,-32003.050595952263,-27533.597138035122,-22365.386814788944,-94997.19689222772,78014.16515396332,-62848.08914475877,1646.86449533607
6652.6536994349935,-5259.805502744093,-37056.66273570625,1689.0727531952991,-44375.73009735694,-10398.038504603119,-7835.048636524684,-15501.633205722605,-92230.69044233621,-65804.77654308414
-2604.6019564453873,-4742.564774959007,-56970.08263459221,-28181.83729145119,-3629.358063713797,-57786.89714315905,13655.545810708601,14871.95399638538,-35247.462004419096,-16448.755845833617
53249.65356277019,17268.62364232164,-33351.334165003405,31795.601157146088,-32728.78850092913,-28286.679044756926,-60314.59559061345,-39160.970540595634,-86033.30938067137,-1892.2513858725001
52132.70585679656,27276.211612022773,-19587.4166731569,3998.05624205976,-61928.18284502335,-56254.376786246925,-33107.62779063747,38666.815431387986,-43099.780574863435,-58411.33994636342
-21197.612553679166,-55310.02112319824,-43659.478979483014,10589.031205340987,-22799.77647310577,-4891.114597688331,-8460.394498534544,-23238.37596253553,-53300.46191967744,-17193.25804919458
24879.08107667969,17965.4846297106,-59842.23903519553,5560.804750851194,-45247.025561675815,-54258.757560028156,-69331.45290229293,27823.914719572807,-95513.05435933034,13154.012226332508
-27975.086125856094,-50624.940594082975,-45805.85746793207,2509.2778904036377,-7061.604729481918,-73664.5748563204,-14258.99073573219,9769.277136789568,-35862.01689299293,-79305.4418697909
99751.34056031166,31218.31675837384,-59172.682403178456,-28212.65580448827,-17051.25785043564,-86890.28682482748,-56515.64040530455,30240.113129384736,-39225.55912647642,-48411.92708010266
-8116.980249630516,6811.700402891221,-14379.820097415104,29082.520205724766,-12203.712300430365,-57808.013708968894,-47656.42007895481,22316.9113605566,-3448.6419360687564,-30494.673315463915
-37958.20166236726,2598.3658815728186,55905.99923077651,25124.95238530552,5098.6308236730465,-46241.053520276946,-43301.62791335347,52210.33620126136,-78554.67411752493,-26604.89790399014
-7318.169507384288,-49653.705034368875,-25765.252352383613,2099.1582663057898,-54051.33327349434,-43764.65479327738,-5395.954876005886,58582.28724831747,-10876.851878456697,13784.643659030171
38510.04752966428,33807.63979922587,-13353.152734448977,16977.655145459386,-52472.68625980306,-58110.004712339076,15986.777121512512,-30404.834047702734,-723.5554875448528,-8325.661241373873
41958.05309400569,39271.750998966476,-25048.21085948482,-44500.9751277601,-83877.95326814023,-3172.850446850315,-14333.708150877603,69789.15867165684,-24808.369640479286,-33416.44271853644
56269.26923052706,-39411.99501950734,25748.421466292144,47545.37539971361,7923.212946296415,-25751.412769847564,-30981.51694676639,-7831.380846967272,-17257.7321024368,-29009.977365329338
57316.76812624753,10960.804758641816,-49393.666246201516,4415.041405247927,-2318.6319956468283,-41470.17939030207,32144.926544085392,150498.8789076424,-106845.7499884676,-80190.78895844138
34162.27312225659,3963.45320775009,-29237.756480962442,96647.97619287144,-67403.31809675938,9115.354007867158,-36610.86515539089,62978.322009202886,-3069.9167158640307,9239.715094471008
86111.47370786271,43508.56590906374,-45322.286261477864,22366.708689109488,-1510.0617666489788,30959.675237778516,-35741.37620961502,87157.34286325041,21013.08356960166,-91822.78397400554
1421.0805283992693,5177.151483806558,-79459.87816979436,10378.545340703442,13432.829952764656,4618.641870820329,-49907.27578061703,32209.635442177194,-49070.58707833991,-27571.2213681769
76429.11571804745,-25949.541141074904,-22848.47920936071,-42143.63693612848,-39231.916031978384,-11741.831421193354,-6836.154201790678,46142.94783423128,17461.388134193403,-5411.237925294108
3109.0979680374976,-6935.720217367839,-62123.51948502909,5231.430992737697,-40037.39670338888,-83337.58786938214,-44096.603996392114,26768.185673204352,-8184.637125384342,-16667.19479821263
68318.08564500784,-12902.42561620259,-38949.455826031946,-13193.747850617088,-61008.96797033568,-51941.81334068796,-44320.93922645486,91251.40022460929,4637.97427010552,12162.904024921841
-1538.3884020202916,-4915.376264972463,-94494.84366056693,79198.576143421,44790.53658921581,-2142.907138556855,-20826.87726647776,51690.72598848065,-35992.110292643396,-37654.65004435326
76062.97624691369,-2966.1712266419017,-62984.988708697216,-2954.461280080561,-36550.99784496728,-9064.967890065684,-48948.29305191584,-9861.02105148655,-5106.564982319708,-60998.09209949227
-12312.481327727697,32140.025157963835,-135269.14001609865,-11429.72113832381,43375.852500431174,5441.938144042419,-59275.205103029744,-24445.95020434986,-100446.17029528886,-15986.49451688128
5507.547209377951,22487.79661736259,21935.05200597324,693.3669832107935,-30017.02062970808,-11211.768196484756,-33544.403527343624,28642.701791930605,-61235.555796900175,-75613.57067180547
-12478.541828439513,-15811.878619474785,-33310.86193728399,-10137.286027099008,-22869.652814654164,-17655.752885330436,9889.699576970834,72826.08676749935,-30279.147447879124,-49133.74765901222
-9291.147555866331,36088.287753932615,-42317.62478936039,29257.895223762418,-17356.8854301833,-26669.624332043793,-83502.61892432527,68916.00478109872,-47016.33803356669,-29390.358615128836
-11585.942954012871,29423.26827848101,-7810.5294937445,22293.78507658546,-7513.177817405463,-87793.88403782407,-88706.71039414793,62066.519916364756,-47444.38521858665,-8970.859695372832
67022.4463974731,-13632.825740596048,-35497.55937120795,-11582.687279973823,4230.872682077153,41371.94375331362,-36758.235750742984,61644.577322664445,-91107.56706047364,-38693.160487191504
-20517.18885728151,-47741.24710465086,-12816.52206477737,9506.470556026774,-14491.15329800972,-65135.30846614088,-95910.24125389745,45959.179608118204,-52503.20764426934,-56374.464380444406
59863.00186940533,55028.344284962935,19903.583230032214,-41107.38465074838,30533.839107394717,-43580.74794254733,-78718.9184160052,5482.03754438066,-2529.632389466455,-34696.05330688032
-50431.05615100524,-77059.7654554742,601.0061149739058,34561.46692057406,-24221.094609654923,-102700.71920994371,10855.264086320663,-41067.10049833617,-77971.5267046923,-49837.257529535316
-6138.503472184835,22289.826297693853,25510.214776799192,-1097.6433515984386,-82754.73520680644,23793.605902331306,-60760.05684162324,-11256.863683126003,-80969.78172075619,-115081.8534674339
42607.17267278378,37992.34459405465,-75731.14508187376,27405.58396987266,22772.080465629195,-21341.636249265004,-41874.40235788023,106978.22538704588,-68933.34771434964,2732.9059762888246
49787.30585865658,-22120.275142546645,-32461.005314629627,27243.101956279894,-72543.98600351252,-56133.38486872843,-127040.28685113066,60785.32024306517,-32908.76257208646,-29181.53714874721
13812.547761525566,56260.38758187199,6587.31002121216,-9028.21512195053,-89728.4959492816,46733.945812946025,-51047.598379643736,-37391.170711012615,-77959.2679574307,-53835.76758604302
11397.109702839238,-38598.02456091013,-83569.25268005047,54251.33118609352,7208.486404426539,47610.62611677576,-74784.41908749787,-27143.24844246493,-97801.50210527997,-35570.20939056028
68863.65819766288,-46413.86644982865,-68657.65583090992,70274.42333954018,-43855.40389829262,16553.554593749115,-75467.88969720823,4072.2556368540113,11395.185110629161,-56083.02794144651
-17610.53999562121,19735.730913188636,-96319.5153561248,3158.4119882913947,-71444.37011611974,-24999.884066795497,-46578.05038141549,18142.79585230139,-69731.87955395652,-10084.232199002743
32343.006230992574,-1573.925571688351,-28803.752485782617,17879.729493823434,-38031.71166319579,-18082.693195338925,-2221.1157730128425,46337.988751319426,-93375.47671958363,13073.628709762323
1041.935261539427,-38974.80819454651,24721.870586850342,-27162.571627803613,-31840.388719702758,-76048.91097123863,-34595.890255496415,14399.726408374729,-95712.45382050936,-21384.767847872754
86599.59226230472,-90571.36415372629,-113257.3194086083,-32634.461849486746,-17654.10936266361,12866.702641484857,-64996.955658311745,-4065.9500182655356,-27130.187592968538,-34129.58793263691
-8996.82847101648,29923.16380845747,-18120.815600168007,-15377.40030430657,-80313.57814641682,-9560.045328489885,-18623.880746307022,-49686.36518257644,-28379.39752346982,-11911.854756066228
29703.238472833316,-749.692109918901,-95042.65535417099,28696.73911714326,-43179.88319281321,-26853.5721760245,-68610.31422972455,34600.340452240416,-54947.40062027493,-11905.304027448099
85370.51078134857,-39619.74512502129,26159.239680345425,-6503.191434839066,-80557.6911348855,-3175.3588366391346,-5379.874373746961,70288.96558246305,-54948.598598894125,-51065.30647182351
5344.782934679209,-30452.097677079328,-48289.9193564485,-101200.54421812823,-18397.532418999628,-26255.031974991613,-30541.84780788101,36872.9562807481,-107718.59917246792,-29645.29369717999
38142.61084489047,22765.946076314503,-76694.65086006957,-7822.624273017498,-44598.01499357169,1892.892086484499,-37346.78752558272,17809.541207257193,-32472.34097595969,-91721.35963166135
26836.528446458196,4625.876798863306,-6754.399023465803,-48915.878513589305,4642.304449819334,-60330.74365538736,-86637.76094213035,38280.3347108583,-60236.22421752665,-92501.36100491603
-9981.051326507179,13744.343879736833,-16171.10140441714,33928.581453725106,765.1496118648902,-41740.41370025856,-70286.19365239711,2707.6390312813105,-75318.5448700291,-25589.90598324294
28518.48888179975,28644.308575989187,-26316.351063169954,-35096.721461607136,-28111.347215719976,-34287.91847412531,-1851.4595864370324,-16850.726637858636,14006.840818110366,-21664.8935507897
-29537.581729068577,11850.967917008733,-19613.13564842519,30425.95756211235,-51240.26487168115,-30874.43383390978,-70069.27610632345,33778.36290873205,-75196.5695305199,-47036.661655354896
54387.00279784999,-32495.132919187345,-53763.1083052351,23101.75686655188,-49863.17876525028,-25273.214500094473,63332.32218899809,37713.88196670719,-51953.33250046819,-25295.270507175162
28928.083618585257,28369.086599458307,-32328.61025260732,54580.308121241396,24143.497926593314,-45888.1807952246,-5332.901306829418,13473.30172140049,-8516.071524393179,-76849.47853282974
-11734.264062301983,-52854.37717820323,27030.815152819316,8569.38491060994,21127.30423623726,8005.008214603384,-43603.363187387746,-22405.505210278927,-47776.18464373028,-64999.79667123335
58425.13000614903,-11693.334616113298,-27771.200754234927,4251.750157755374,-17524.608307050334,-6341.6659170675,-56311.501029149775,39375.751507594505,-9504.381810363659,32073.118663365276
-3010.1839369433455,1224.706641191062,-43867.56707203362,17268.750869350177,-63375.4811050089,-25212.3182331339,-67526.98172323692,14268.677033790169,-34107.993176921664,-26839.32507085085
-6590.794942838521,1561.208923438422,371.2501567554665,-3369.0057331454495,8252.558266359996,-20597.646286226707,-81064.41381219124,55122.374464904875,-56357.034044789514,6472.363438251909
3921.3247632990256,9250.009654528067,13275.61776143507,25463.351110654672,-30132.299499720633,6304.502153069524,-18957.89437153889,33017.68533329545,-19269.091264466162,-48794.43309050585
64033.41809160052,58032.44227903274,-74365.32389808647,-38640.42046726839,-19384.817711650594,35576.391705720285,-67388.40678626993,24063.623912776235,-51398.64604200776,-22574.69021025642
67569.94726345755,1795.439202024089,-47824.87731659632,14026.498258532487,-46169.942026752804,-27014.291586741867,22782.72762322669,41016.693905776476,-53169.60599499132,-11139.225864889546
43931.547651524605,-21439.701089597154,-16922.7051859217,3696.126582624915,-37845.24198785145,-25174.067573867942,-24961.42579890988,54487.18854101883,-51046.5759677524,-21268.477911254988
26004.62660529615,27182.915664259275,-3640.509369653565,-25269.54108430276,-14746.806623611226,-82672.45907704515,-1179.5487143419198,62831.91479433499,-136629.5979558133,-44185.33975230984
59738.87095419554,8907.928052787476,-82119.78083813391,-51486.978920730005,-38080.1067076091,-32600.50590948004,25061.885067408257,7586.669429413751,-88203.4471388449,-24816.31002058773
55475.38716902876,44478.70111852845,-39515.193191249746,3623.751629786316,-40320.63875364242,-79962.3007287905,-6081.968724741042,38852.73805937142,-87781.66224548708,-46403.93381303529
33217.600191541445,-13087.776208791374,-55574.08388672383,5974.32656235729,-79234.32348697231,27778.172563689473,15981.795826544561,21216.548728302652,-40264.59839569075,-31524.210784262268
7105.228842688546,67135.99937508772,26252.545226354934,-16972.90268009562,-27332.38163166664,20817.257936943843,13397.716422290827,794.4222927790756,-100042.17587107662,-37113.998651348884
21983.748163905846,-13613.727756285632,-40218.62204201331,-13127.813282182946,-17330.262384283014,-20285.918891862802,-50390.39220993704,62046.98045050952,-42278.60879020254,-59562.49088890719
-86.94992784033639,43152.5610084464,-21309.403591218972,-15165.30863098896,-69944.65744070822,-29873.531046694694,-131116.59128240182,53079.57242460651,-44879.59056560695,-29678.97956640224
62254.464762604825,46270.31262421928,-47166.33081278965,13942.61475415716,45698.90368271253,-7990.930877698233,-35408.104698830524,6923.7245345721185,-54960.95162053909,-55024.30508760951
18331.689324955576,10489.860635398829,1692.710778988193,24788.531101096552,-62588.3943471756,-4823.573410584621,-18214.591610524105,67179.45532744378,-51400.43279400339,-50972.18620249811
-3960.2143463541556,-1638.6108480796036,-30395.29629969617,-23852.207150375783,-70211.30011522849,-57481.64023889794,-51255.02080012676,45634.173046362856,-35838.635056642146,-48899.19170740908
56800.13995297583,8934.540666061275,-70547.99364566497,-48258.811031866455,-35411.815324257055,-68003.3459615137,-46546.448404333234,44.8259841028485,-64644.34784779754,-4774.968785837446
-50279.728249064414,52216.17544997829,-309.2035731509476,-1417.5533886238532,-8146.211171653054,-15416.978898165751,23533.032968097155,-11379.224693981132,-107892.67604490822,-34757.870363189555
10324.006047592698,47519.24110963981,-36074.79491916719,46721.32641650397,14922.321464764818,4633.8754233648015,18905.617271711057,32720.97086073161,-49132.73289283049,-58480.48654148089
-8018.446076581931,46098.96713731173,-40880.37681309947,27364.927854924976,40326.60626654253,-68992.56437528056,-88093.50172780776,61436.50375264991,-42184.88980186475,-102480.888706605
